"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22015","@Regression S3:T3:loginvalidphoneNUMBER","firefox","2026-02-19","passed","2026-02-19","Login Scenarios","loginStories.spec.ts","",""
"","5935","@Smoke should verify News & Reviews is visible","firefox","2026-02-19","passed","2026-02-19","ZigWheels Home Page Tests","homeStories.spec.ts","",""
"","11168","@Regression US3:T4:Clicking Next without entering email shows error","chromium","2026-02-19","passed","2026-02-19","Login Scenarios","loginStories.spec.ts","",""
"","4742","@Smoke S3:T1:Login page loads correctly","webkit","2026-02-20","passed","2026-02-20","Login Scenarios","loginStories.spec.ts","",""
"","11659","Upcoming cars Test - Popular Used Car Models in Chennai","chromium","2026-02-19","passed","2026-02-19","Grouping 3 scenarios","Project.spec.ts","",""
"","5550","@Smoke should verify News & Reviews is visible","webkit","2026-02-20","passed","2026-02-20","ZigWheels Home Page Tests","homeStories.spec.ts","",""
"","10792","Verify Upcoming Royal Enfield Bikes Details using two Page Objects","webkit","2026-02-20","passed","2026-02-20","Grouping 3 scenarios","Project.spec.ts","",""
"","7853","@Smoke Select Chennai City","webkit","2026-02-20","passed","2026-02-20","Used Cars Scenario - User Stories Based Tests","usedCarStories.spec.ts","",""
"","4708","@Smoke S3:T1:Login page loads correctly","firefox","2026-02-19","passed","2026-02-19","Login Scenarios","loginStories.spec.ts","",""
"","91402","@Smoke Verify Upcoming Royal Enfield Bikes Are Displayed","firefox","2026-02-19","passed","2026-02-19","Upcoming Bikes Test Suite","upcomingBikesStories.spec.ts","",""
"","7000","@Regression Verify Popular Used Car Models Are Displayed","firefox","2026-02-19","passed","2026-02-19","Used Cars Scenario - User Stories Based Tests","usedCarStories.spec.ts","",""
"","7395","@Regression should ensure electric Bikes tab is clickable","chromium","2026-02-19","passed","2026-02-19","ZigWheels Home Page Tests","homeStories.spec.ts","",""
"","8353","@Regression S3:T3:loginvalidphoneNUMBER","webkit","2026-02-20","passed","2026-02-20","Login Scenarios","loginStories.spec.ts","",""
"","10911","@Regression US3:T2:loginEmailvalid","chromium","2026-02-19","passed","2026-02-19","Login Scenarios","loginStories.spec.ts","",""
"","34424","@Regression Verify Upcoming Royal Enfield Bikes Details","firefox","2026-02-19","passed","2026-02-19","Upcoming Bikes Test Suite","upcomingBikesStories.spec.ts","",""
"","7357","@Regression Scroll to Popular Models Section","firefox","2026-02-19","passed","2026-02-19","Used Cars Scenario - User Stories Based Tests","usedCarStories.spec.ts","",""
"","8039","@Regression Verify Bike Details Contain Price and Launch Date","chromium","2026-02-19","passed","2026-02-19","Upcoming Bikes Test Suite","upcomingBikesStories.spec.ts","",""
"","7840","@Regression Capture Screenshot of Used Cars Section","webkit","2026-02-20","passed","2026-02-20","Used Cars Scenario - User Stories Based Tests","usedCarStories.spec.ts","",""
"","9254","@Smoke Verify Selected Bike Brand is Royal Enfield","webkit","2026-02-20","passed","2026-02-20","Upcoming Bikes Test Suite","upcomingBikesStories.spec.ts","",""
"","10673","@Regression Verify All Listed Bikes Belong to Selected Brand - Royal Enfield","webkit","2026-02-20","passed","2026-02-20","Upcoming Bikes Test Suite","upcomingBikesStories.spec.ts","",""
"","5174","@Regression Verify All Listed Bikes Belong to Selected Brand - Royal Enfield","chromium","2026-02-19","passed","2026-02-19","Upcoming Bikes Test Suite","upcomingBikesStories.spec.ts","",""
"","8663","Upcoming cars Test - Popular Used Car Models in Chennai","webkit","2026-02-20","passed","2026-02-20","Grouping 3 scenarios","Project.spec.ts","",""
"","6992","@Smoke Select Chennai City","firefox","2026-02-19","passed","2026-02-19","Used Cars Scenario - User Stories Based Tests","usedCarStories.spec.ts","",""
"","10052","Verify Upcoming Royal Enfield Bikes Details using two Page Objects","chromium","2026-02-19","passed","2026-02-19","Grouping 3 scenarios","Project.spec.ts","",""
"","5072","Login button should be enabled","webkit","2026-02-20","passed","2026-02-20","ZigWheels Home Page Tests","homeStories.spec.ts","",""
"","8564","@Regression S3:T2:loginEmailvalid","webkit","2026-02-20","passed","2026-02-20","Login Scenarios","loginStories.spec.ts","",""
"","4913","@Smoke Navigate to Used Cars Section","webkit","2026-02-20","passed","2026-02-20","Used Cars Scenario - User Stories Based Tests","usedCarStories.spec.ts","",""
"","7745","@Regression Verify Bike Details Contain Price and Launch Date","firefox","2026-02-19","passed","2026-02-19","Upcoming Bikes Test Suite","upcomingBikesStories.spec.ts","",""
"","10458","@Regression Verify Upcoming Royal Enfield Bikes Details","webkit","2026-02-20","passed","2026-02-20","Upcoming Bikes Test Suite","upcomingBikesStories.spec.ts","",""
"","4087","@Smoke Navigate to Used Cars Section","firefox","2026-02-19","passed","2026-02-19","Used Cars Scenario - User Stories Based Tests","usedCarStories.spec.ts","",""
"","6671","@Smoke Verify Upcoming Royal Enfield Bikes Are Displayed","chromium","2026-02-19","passed","2026-02-19","Upcoming Bikes Test Suite","upcomingBikesStories.spec.ts","",""
"","2563","@Smoke should navigate to ZigWheels homepage","webkit","2026-02-20","passed","2026-02-20","ZigWheels Home Page Tests","homeStories.spec.ts","",""
"","6784","loginvalid","webkit","2026-02-20","passed","2026-02-20","Grouping 3 scenarios","Project.spec.ts","",""
"","16829","@Smoke should verify News & Reviews is visible","chromium","2026-02-19","passed","2026-02-19","ZigWheels Home Page Tests","homeStories.spec.ts","",""
"","14410","@Regression S3:T2:loginEmailvalid","firefox","2026-02-19","passed","2026-02-19","Login Scenarios","loginStories.spec.ts","",""
"","5736","@Smoke User Story 1: Navigate to Used Cars Section","chromium","2026-02-19","passed","2026-02-19","Used Cars Scenario - User Stories Based Tests","usedCarStories.spec.ts","",""
"","7837","@Smoke should navigate to ZigWheels homepage","firefox","2026-02-19","passed","2026-02-19","ZigWheels Home Page Tests","homeStories.spec.ts","",""
"","5168","@Regression should ensure electric Bikes tab is clickable","webkit","2026-02-20","passed","2026-02-20","ZigWheels Home Page Tests","homeStories.spec.ts","",""
"","7569","@Regression Scroll to Popular Models Section","webkit","2026-02-20","passed","2026-02-20","Used Cars Scenario - User Stories Based Tests","usedCarStories.spec.ts","",""
"","9976","@Regression User Story 4: Verify Popular Used Car Models Are Displayed","chromium","2026-02-19","passed","2026-02-19","Used Cars Scenario - User Stories Based Tests","usedCarStories.spec.ts","",""
"","8168","Login button should be enabled","chromium","2026-02-19","passed","2026-02-19","ZigWheels Home Page Tests","homeStories.spec.ts","",""
"","32442","@Regression Verify All Listed Bikes Belong to Selected Brand - Royal Enfield","firefox","2026-02-19","passed","2026-02-19","Upcoming Bikes Test Suite","upcomingBikesStories.spec.ts","",""
"","44211","@Regression should ensure electric Bikes tab is clickable","firefox","2026-02-19","passed","2026-02-19","ZigWheels Home Page Tests","homeStories.spec.ts","",""
"","8586","@Regression User Story 5: Capture Screenshot of Used Cars Section","chromium","2026-02-19","passed","2026-02-19","Used Cars Scenario - User Stories Based Tests","usedCarStories.spec.ts","",""
"","16035","@Regression S3:T4:Clicking Next without entering email shows error","firefox","2026-02-19","passed","2026-02-19","Login Scenarios","loginStories.spec.ts","",""
"","92632","@Regression Capture Screenshot of Used Cars Section","firefox","2026-02-19","passed","2026-02-19","Used Cars Scenario - User Stories Based Tests","usedCarStories.spec.ts","",""
"","8203","@Regression User Story 3: Scroll to Popular Models Section","chromium","2026-02-19","passed","2026-02-19","Used Cars Scenario - User Stories Based Tests","usedCarStories.spec.ts","",""
"","8592","Upcoming cars Test - Popular Used Car Models in Chennai","firefox","2026-02-19","passed","2026-02-19","Grouping 3 scenarios","Project.spec.ts","",""
"","4442","Login button should be enabled","firefox","2026-02-19","passed","2026-02-19","ZigWheels Home Page Tests","homeStories.spec.ts","",""
"","8252","Verify Upcoming Royal Enfield Bikes Details using two Page Objects","firefox","2026-02-19","passed","2026-02-19","Grouping 3 scenarios","Project.spec.ts","",""
"","7932","@Regression US3:T3:loginvalidphoneNUMBER","chromium","2026-02-19","passed","2026-02-19","Login Scenarios","loginStories.spec.ts","",""
"","6746","loginvalid","firefox","2026-02-19","passed","2026-02-19","Grouping 3 scenarios","Project.spec.ts","",""
"","10045","@Smoke should navigate to ZigWheels homepage","chromium","2026-02-19","passed","2026-02-19","ZigWheels Home Page Tests","homeStories.spec.ts","",""
"","7592","@Regression Verify Popular Used Car Models Are Displayed","webkit","2026-02-20","passed","2026-02-20","Used Cars Scenario - User Stories Based Tests","usedCarStories.spec.ts","",""
"","7291","@Smoke US3:T1:Login page loads correctly","chromium","2026-02-19","passed","2026-02-19","Login Scenarios","loginStories.spec.ts","",""
"","7153","loginvalid","chromium","2026-02-19","passed","2026-02-19","Grouping 3 scenarios","Project.spec.ts","",""
"","8516","@Smoke User Story 2: Select Chennai City","chromium","2026-02-19","passed","2026-02-19","Used Cars Scenario - User Stories Based Tests","usedCarStories.spec.ts","",""
"","6677","@Regression Verify Upcoming Royal Enfield Bikes Details","chromium","2026-02-19","passed","2026-02-19","Upcoming Bikes Test Suite","upcomingBikesStories.spec.ts","",""
"","9620","@Smoke Verify Upcoming Royal Enfield Bikes Are Displayed","webkit","2026-02-20","passed","2026-02-20","Upcoming Bikes Test Suite","upcomingBikesStories.spec.ts","",""
"","5483","@Smoke Verify Selected Bike Brand is Royal Enfield","chromium","2026-02-19","passed","2026-02-19","Upcoming Bikes Test Suite","upcomingBikesStories.spec.ts","",""
"","17036","@Smoke Verify Selected Bike Brand is Royal Enfield","firefox","2026-02-19","passed","2026-02-19","Upcoming Bikes Test Suite","upcomingBikesStories.spec.ts","",""
"","7632","@Regression S3:T4:Clicking Next without entering email shows error","webkit","2026-02-20","passed","2026-02-20","Login Scenarios","loginStories.spec.ts","",""
"","9143","@Regression Verify Bike Details Contain Price and Launch Date","webkit","2026-02-20","passed","2026-02-20","Upcoming Bikes Test Suite","upcomingBikesStories.spec.ts","",""
